id,latitude,longitude,price,review_count,rating,zip_code,city,alias,category
piXuRfZ81xFGA64WFJrKkQ,34.0631288784817,-118.446878719117,$,5128.0,4.5,90024,Los Angeles,diddy-riese-cookies-los-angeles-2,"['desserts', 'bakeries', 'icecream']"
l5AhBWCPmPk4EKq1bu04EQ,34.0553693,-118.441979,$,2154.0,4.5,90024,Los Angeles,saffron-and-rose-ice-cream-los-angeles,['icecream']
,,,,,,,,,['artmuseums']
CiOuPxuFKEMD2nJaifUWjg,34.05029,-118.46053,$$,1146.0,4.5,90025,Los Angeles,indias-oven-los-angeles-2,['indpak']
jsR3g1GMz-S-tOqQVmiReQ,34.045551,-118.452777,$,1827.0,4.0,90025,Los Angeles,churros-calientes-los-angeles,"['cafes', 'desserts', 'sandwiches']"
hiagfbPISp5nQ97lGzeLUw,34.04683,-118.46468,$$$$,1004.0,4.5,90049,Los Angeles,sushi-sasabune-los-angeles-2,"['sushi', 'japanese']"
FoEMpu0X_bGCb7yRreMxMQ,34.0395785158514,-118.442669604805,$$,3836.0,4.0,90025,Los Angeles,tsujita-la-artisan-noodle-los-angeles-2,"['ramen', 'noodles']"
1HX-qdhio3A6sAPMuPDS7A,34.05351,-118.463083,$$$,1053.0,4.0,90049,Los Angeles,sugarfish-by-sushi-nozawa-los-angeles-9,"['sushi', 'japanese']"
52QPoJFEObNp6f6rv8XthQ,34.0481,-118.46312,$$,1061.0,4.5,90025,Los Angeles,indias-tandoori-los-angeles,['indpak']
gcf4bQVbiOqglEmYBfbpwQ,34.0599747,-118.4460684,$$,1390.0,4.0,90024,Los Angeles,native-foods-los-angeles-3,"['vegan', 'vegetarian', 'newamerican']"
BgcShlZvxSrp2UYa75jwhg,34.053513,-118.465933,$$,797.0,4.0,90049,Los Angeles,susiecakes-los-angeles-2,"['bakeries', 'desserts']"
7SWBMtx0xU2-ewRP8sECnw,34.0604028405844,-118.445061835982,$$,1206.0,4.0,90024,Los Angeles,tlt-food-los-angeles,"['newamerican', 'mexican']"
ftZ8gChDLZYJtXHWoxFi-g,34.04382,-118.44589,$$,2584.0,4.0,90025,Los Angeles,plan-check-kitchen-bar-sawtelle-los-angeles,"['gastropubs', 'tradamerican']"
D6qvi6OTJpKHgjx7PQst-Q,34.048937,-118.460995,$$$,1091.0,4.0,90025,Los Angeles,bandera-los-angeles-6,"['newamerican', 'jazzandblues']"
PEBwHTrSJxJDnLMuo3hziQ,34.0600346,-118.4461173,$$,772.0,4.5,90024,Los Angeles,kazunori-the-original-hand-roll-bar-los-angeles-2,['sushi']
umwJ_sHGuSU2p-CK3rQ8uA,34.04683,-118.44912,$$,1136.0,4.0,90025,Los Angeles,shin-sen-gumi-hakata-ramen-west-l-a-los-angeles-5,"['ramen', 'tapasmallplates']"
